HT065B1-S1H1A2A1Z1B1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H1A2A1Z1B1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H1A2A1Z1B1.parsed.reference_allele_count_matrix.tsv
HT065B1-S1H1A3N1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H1A3N1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H1A3N1.parsed.reference_allele_count_matrix.tsv
HT065B1-S1H7A2A1Z1B1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H7A2A1Z1B1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H7A2A1Z1B1.parsed.reference_allele_count_matrix.tsv
PM1467P1-T1Y2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/PM1467P1-T1Y2N1Z1_1Bmn1_1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/PM1467P1-T1Y2N1Z1_1Bmn1_1.parsed.reference_allele_count_matrix.tsv
CPT0079400003	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/CPT0079400003.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/CPT0079400003.parsed.reference_allele_count_matrix.tsv
C3L-03372_CPT0275960013_2022-01-31	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/C3L-03372_CPT0275960013_2022-01-31.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/C3L-03372_CPT0275960013_2022-01-31.parsed.reference_allele_count_matrix.tsv
C3N-00663_CPT0087730015_2021-03-08	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/C3N-00663_CPT0087730015_2021-03-08.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/C3N-00663_CPT0087730015_2021-03-08.parsed.reference_allele_count_matrix.tsv
HT270P1-S1H2Fc2A2N1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT270P1-S1H2Fc2A2N1Bmn1_1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT270P1-S1H2Fc2A2N1Bmn1_1.parsed.reference_allele_count_matrix.tsv
HT179C1-T1A3Y1N1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT179C1-T1A3Y1N1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT179C1-T1A3Y1N1.parsed.reference_allele_count_matrix.tsv
HT060P1-S1R1A1G1Z1_1B2_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT060P1-S1R1A1G1Z1_1B2_1/HT060P1-S1R1A1G1Z1_1B2_1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT060P1-S1R1A1G1Z1_1B2_1/HT060P1-S1R1A1G1Z1_1B2_1.parsed.reference_allele_count_matrix.tsv
HT061P1-S1PAA1A1Z1_1B2_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT061P1-S1PAA1A1Z1_1B2_1/HT061P1-S1PAA1A1Z1_1B2_1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT061P1-S1PAA1A1Z1_1B2_1/HT061P1-S1PAA1A1Z1_1B2_1.parsed.reference_allele_count_matrix.tsv
HT125P1-S1H4A2K1G1Z1_1B1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT125P1-S1H4A2K1G1Z1_1B1/HT125P1-S1H4A2K1G1Z1_1B1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT125P1-S1H4A2K1G1Z1_1B1/HT125P1-S1H4A2K1G1Z1_1B1.parsed.reference_allele_count_matrix.tsv
HT125P1-S1H8A2K1G1Z1_1B1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT125P1-S1H8A2K1G1Z1_1B1/HT125P1-S1H8A2K1G1Z1_1B1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT125P1-S1H8A2K1G1Z1_1B1/HT125P1-S1H8A2K1G1Z1_1B1.parsed.reference_allele_count_matrix.tsv
HT185P1-S1H2A2K1G1Z1_1B1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT185P1-S1H2A2K1G1Z1_1B1/HT185P1-S1H2A2K1G1Z1_1B1.parsed.variant_allele_count_matrix.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25_c3.1/HT185P1-S1H2A2K1G1Z1_1B1/HT185P1-S1H2A2K1G1Z1_1B1.parsed.reference_allele_count_matrix.tsv
