index	Truncated_Xenium_ID	Xenium_ID	bulk_WES_ID_tumor	bulk_WES_ID_normal	bamrc_tumor_compute1_path	bamrc_normal_compute1_path	bamrc_tumor_katmai_path	bamrc_normal_katmai_path
14	WUPE68972U1-Fp1	WUPE68972U1-Fp1U1	WUPE68972U1-Fp1D1_tumor	WUPE68972U1-Fp1D1_normal	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE68972U1-Fp1D1_tumor/WUPE68972U1-Fp1D1_tumor.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE68972U1-Fp1D1_normal/WUPE68972U1-Fp1D1_normal.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE68972U1-Fp1D1_tumor/WUPE68972U1-Fp1D1_tumor.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE68972U1-Fp1D1_normal/WUPE68972U1-Fp1D1_normal.readcounts.parsed.tsv
15	WUPE38758U1-Fp1	WUPE38758U1-Fp1U1	WUPE38758U1-Fp1D1_tumor	WUPE38758U1-Fp1D1_normal	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE38758U1-Fp1D1_tumor/WUPE38758U1-Fp1D1_tumor.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE38758U1-Fp1D1_normal/WUPE38758U1-Fp1D1_normal.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE38758U1-Fp1D1_tumor/WUPE38758U1-Fp1D1_tumor.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE38758U1-Fp1D1_normal/WUPE38758U1-Fp1D1_normal.readcounts.parsed.tsv
16	WUPE62598U1-Fp2	WUPE62598U1-Fp2U1	WUPE62598U1-Fp2D1-FFPE_tumor	WUPE62598U1-Fp2D1-FFPE_normal	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE62598U1-Fp2D1-FFPE_tumor/WUPE62598U1-Fp2D1-FFPE_tumor.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE62598U1-Fp2D1-FFPE_normal/WUPE62598U1-Fp2D1-FFPE_normal.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE62598U1-Fp2D1-FFPE_tumor/WUPE62598U1-Fp2D1-FFPE_tumor.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE62598U1-Fp2D1-FFPE_normal/WUPE62598U1-Fp2D1-FFPE_normal.readcounts.parsed.tsv
17	WUPE28077U1-Fp1	WUPE28077U1-Fp1U1	WUPE28077U1-Fp1D1-FFPE_tumor	WUPE28077U1-Fp1D1-FFPE_normal	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE28077U1-Fp1D1-FFPE_tumor/WUPE28077U1-Fp1D1-FFPE_tumor.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE28077U1-Fp1D1-FFPE_normal/WUPE28077U1-Fp1D1-FFPE_normal.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE28077U1-Fp1D1-FFPE_tumor/WUPE28077U1-Fp1D1-FFPE_tumor.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE28077U1-Fp1D1-FFPE_normal/WUPE28077U1-Fp1D1-FFPE_normal.readcounts.parsed.tsv
18	WUPE04916U1-Fp1	WUPE04916U1-Fp1U1	WUPE04916U1Fp2_1D1_tumor	WUPE04916U1Fp2_1D1_normal	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE04916U1Fp2_1D1_tumor/WUPE04916U1Fp2_1D1_tumor.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE04916U1Fp2_1D1_normal/WUPE04916U1Fp2_1D1_normal.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE04916U1Fp2_1D1_tumor/WUPE04916U1Fp2_1D1_tumor.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE04916U1Fp2_1D1_normal/WUPE04916U1Fp2_1D1_normal.readcounts.parsed.tsv
19	SP001P1-Fp1	SP001P1-Fp1U1	PM1467P1-T1Y2D1_1	N/A	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/PM1467P1-T1Y2D1_1/PM1467P1-T1Y2D1_1.readcounts.parsed.tsv	N/A	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/PM1467P1-T1Y2D1_1/PM1467P1-T1Y2D1_1.readcounts.parsed.tsv	N/A
20	WUPE86238U1-Fp1	WUPE86238U1-Fp1U1	WUPE86238U1-Fp1D1_tumor	WUPE86238U1-Fp1D1_normal	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE86238U1-Fp1D1_tumor/WUPE86238U1-Fp1D1_tumor.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-06-05/WUPE86238U1-Fp1D1_normal/WUPE86238U1-Fp1D1_normal.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE86238U1-Fp1D1_tumor/WUPE86238U1-Fp1D1_tumor.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-06-05/WUPE86238U1-Fp1D1_normal/WUPE86238U1-Fp1D1_normal.readcounts.parsed.tsv
21	C3L-03372-12	C3L-03372-12Us3_1	C3L-03372.WXS.T.hg38	C3L-03372.WXS.N.hg38	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/C3L-03372.WXS.T.hg38/C3L-03372.WXS.T.hg38.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/C3L-03372.WXS.N.hg38/C3L-03372.WXS.N.hg38.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/C3L-03372.WXS.T.hg38/C3L-03372.WXS.T.hg38.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/C3L-03372.WXS.N.hg38/C3L-03372.WXS.N.hg38.readcounts.parsed.tsv
22	C3L-01287-11	C3L-01287-11Us2_1	C3L-01287.WXS.T	C3L-01287.WXS.N	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/C3L-01287.WXS.T/C3L-01287.WXS.T.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/C3L-01287.WXS.N/C3L-01287.WXS.N.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/C3L-01287.WXS.T/C3L-01287.WXS.T.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/C3L-01287.WXS.N/C3L-01287.WXS.N.readcounts.parsed.tsv
23	C3N-00663-11	C3N-00663-11U3	C3N-00663.WXS.T.hg38	C3N-00663.WXS.N.hg38	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/C3N-00663.WXS.T.hg38/C3N-00663.WXS.T.hg38.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/C3N-00663.WXS.N.hg38/C3N-00663.WXS.N.hg38.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/C3N-00663.WXS.T.hg38/C3N-00663.WXS.T.hg38.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/C3N-00663.WXS.N.hg38/C3N-00663.WXS.N.hg38.readcounts.parsed.tsv
24	HT270P1-S1H1A1	HT270P1-S1H1A1US2_1	HT270P1-S1H1A4K1D1_1.T	HT270P1-Jm1D1_1.N	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/HT270P1-S1H1A4K1D1_1.T/HT270P1-S1H1A4K1D1_1.T.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-07-11/HT270P1-Jm1D1_1.N/HT270P1-Jm1D1_1.N.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/HT270P1-S1H1A4K1D1_1.T/HT270P1-S1H1A4K1D1_1.T.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-07-11/HT270P1-Jm1D1_1.N/HT270P1-Jm1D1_1.N.readcounts.parsed.tsv
25	HT060P1-S1R1Fp1	HT060P1-S1R1Fp1U1	HT060P1-S1R1A2Y2D1_1	HT060P1-JM1D1_1-2	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT060P1-S1R1A2Y2D1_1/HT060P1-S1R1A2Y2D1_1.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT060P1-JM1D1_1-2/HT060P1-JM1D1_1-2.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT060P1-S1R1A2Y2D1_1/HT060P1-S1R1A2Y2D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT060P1-JM1D1_1-2/HT060P1-JM1D1_1-2.readcounts.parsed.tsv
26	HT061P1-S1P1A1L1	HT061P1-S1P1A1L1U1	HT061P1-S1PAA2Y3D1_1	HT061P1-JM1D1_1-2	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT061P1-S1PAA2Y3D1_1/HT061P1-S1PAA2Y3D1_1.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT061P1-JM1D1_1-2/HT061P1-JM1D1_1-2.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT061P1-S1PAA2Y3D1_1/HT061P1-S1PAA2Y3D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT061P1-JM1D1_1-2/HT061P1-JM1D1_1-2.readcounts.parsed.tsv
27	HT061P1-S1P1A1L4	HT061P1-S1P1A1L4U1	HT061P1-S1PAA2Y3D1_1	HT061P1-JM1D1_1-2	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT061P1-S1PAA2Y3D1_1/HT061P1-S1PAA2Y3D1_1.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT061P1-JM1D1_1-2/HT061P1-JM1D1_1-2.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT061P1-S1PAA2Y3D1_1/HT061P1-S1PAA2Y3D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT061P1-JM1D1_1-2/HT061P1-JM1D1_1-2.readcounts.parsed.tsv
28	HT125P1-S1H4A1	HT125P1-S1H4A1L1U1	HT125P1-S1H4A3Y2D1_1	HT125P1-JM1D1_1-2	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT125P1-S1H4A3Y2D1_1/HT125P1-S1H4A3Y2D1_1.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT125P1-JM1D1_1-2/HT125P1-JM1D1_1-2.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT125P1-S1H4A3Y2D1_1/HT125P1-S1H4A3Y2D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT125P1-JM1D1_1-2/HT125P1-JM1D1_1-2.readcounts.parsed.tsv
29	HT125P1-S1H8A1	HT125P1-S1H8A1U1	HT125P1-S1H8A3Y3D1_1	N/A	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT125P1-S1H8A3Y3D1_1/HT125P1-S1H8A3Y3D1_1.readcounts.parsed.tsv	N/A	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT125P1-S1H8A3Y3D1_1/HT125P1-S1H8A3Y3D1_1.readcounts.parsed.tsv	N/A
30	HT185P1-S1H2	HT185P1-S1H2L1U1	HT185P1-S1H2A3Y3D1_1	HT185P1-JM1D1_1	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT185P1-S1H2A3Y3D1_1/HT185P1-S1H2A3Y3D1_1.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT185P1-JM1D1_1/HT185P1-JM1D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT185P1-S1H2A3Y3D1_1/HT185P1-S1H2A3Y3D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT185P1-JM1D1_1/HT185P1-JM1D1_1.readcounts.parsed.tsv
31	HT179C1-T1Fp3	HT179C1-T1Fp3L5U1	HT179C1-T1A3Y1D1_1	HT179C1-Jm1D1_1	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT179C1-T1A3Y1D1_1/HT179C1-T1A3Y1D1_1.readcounts.parsed.tsv	/storage1/fs1/dinglab/Active/Projects/austins2/snv_project/bamrc/2024-11-25/HT179C1-Jm1D1_1/HT179C1-Jm1D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT179C1-T1A3Y1D1_1/HT179C1-T1A3Y1D1_1.readcounts.parsed.tsv	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/bamrc_output/2024-11-25/HT179C1-Jm1D1_1/HT179C1-Jm1D1_1.readcounts.parsed.tsv
32	SN105H1-Ma1Fp2-5	SN105H1-Ma1Fp2-5U1	N/A	N/A	N/A	N/A	N/A	N/A
33	SN106H1-Ma1Fp2-7	SN106H1-Ma1Fp2-7U1	N/A	N/A	N/A	N/A	N/A	N/A
34	SP002C1-Fp1U2	SP002C1-Fp1U2	N/A	N/A	N/A	N/A	N/A	N/A
